event_group_id,condition_id,linked_tweet_count,avg_link_confidence,max_link_confidence,text_similarity,has_tweet_link,event_group_label,first_tweet_at,last_tweet_at,tweet_count,cluster_count,event_text,normalized_event_text,event_tokens,market_created_at,question,market_slug,category,lag_days,temporal_fit,score,creation_month,total_volume,month_percentile_rank
6596,0xe090bc10cc29bb122edbace6b9b97525023c98b98051d1b69cc615131064f1c2,3,0.7306629419326782,0.7363492846488953,0.0,1,"impose, across, board",2025-04-02 20:13:43+00:00,2025-04-02 20:36:25+00:00,7,1,"impose, across, board impose, across, board",impose across board impose across board,"['impose', 'across', 'board', 'impose', 'across', 'board']",2025-04-03 00:13:44.268769+00:00,Will Trump 10% blanket tariff go into effect by Saturday?,will-trump-10-blanket-tariff-go-into-effect-by-saturday,elections / politics,0.1666813514930555,0.9761883783581348,4.101420212763385,2025-04,45034.810794,0.5691382765531062
7692,0xe11bbdb3938ea3b19641594802fc6c9450cd2114751f914f4300640dba773712,4,0.7253594547510147,0.7360656261444092,0.0,1,"cloudflare, $net, issues",2025-11-18 12:09:29+00:00,2025-11-18 14:51:00+00:00,6,1,"cloudflare, $net, issues cloudflare, $net, issues",cloudflare $net issues cloudflare $net issues,"['cloudflare', '$net', 'issues', 'cloudflare', '$net', 'issues']",2025-11-18 17:47:18.580215+00:00,Cloudflare outage caused by state actor?,cloudflare-outage-caused-by-state-actor,elections / politics,0.2346016228587963,0.9664854824487434,4.42548319314162,2025-11,122601.24062,0.9269115078594992
5594,0xe1335caddb8fc1fdbdce0ea284e1c434e5513abc91d5e23fcb49d0963bc6c7c1,1,0.7375064492225647,0.7375064492225647,0.0,1,"kamala, harris, president",2024-08-19 00:20:27+00:00,2024-08-20 22:19:49+00:00,25,4,"kamala, harris, president kamala, harris, campaign corporate, rate, kamala harris, kamala, trump read, more, criminals",kamala harris president kamala harris campaign corporate rate kamala harris kamala trump read more criminals,"['kamala', 'harris', 'president', 'kamala', 'harris', 'campaign', 'corporate', 'rate', 'kamala', 'harris', 'kamala', 'trump', 'read', 'more', 'criminals']",2024-08-19 16:42:05.241967+00:00,Biden skips Kamala's DNC speech?,biden-skips-kamalas-dnc-speech,elections / politics,0.6816926153587963,0.9026153406630292,3.041403193244618,2024-08,109033.32445,0.6454062262718299
7980,0xe13facde542f790a20e35912adcc0ef34f9518b5d3b9d0f5154c4b0870d8af6f,1,0.7107447981834412,0.7107447981834412,0.0,1,"final, scores, jamal",2026-01-21 03:31:04+00:00,2026-01-22 06:04:36+00:00,18,3,"final, scores, jamal tuesday, final, scores jamal, murray, shakes wednesday, final, scores",final scores jamal tuesday final scores jamal murray shakes wednesday final scores,"['final', 'scores', 'jamal', 'tuesday', 'final', 'scores', 'jamal', 'murray', 'shakes', 'wednesday', 'final', 'scores']",2026-01-21 18:10:23.846283+00:00,Pistons vs. Pelicans: 1H O/U 118.5,nba-det-nop-2026-01-21-1h-total-118pt5,sports,0.6106463690162037,0.9127648044262566,2.998630089431443,2026-01,129.9804,0.341654272744063
6803,0xe15bd38639fd14f5da7317c66d8cf4978bf04530302c18e2696bdd90cd89f55f,1,0.7592605352401733,0.7592605352401733,0.1818181818181818,1,"jannik, sinner, rome",2025-05-13 15:40:39+00:00,2025-05-14 19:51:38+00:00,8,2,"jannik, sinner, rome jannik, sinner, rome jannik, sinner, pope",jannik sinner rome jannik sinner rome jannik sinner pope,"['jannik', 'sinner', 'rome', 'jannik', 'sinner', 'rome', 'jannik', 'sinner', 'pope']",2025-05-14 18:34:16.251467+00:00,Internazionali BNL d'Italia: Jannik Sinner vs. Casper Ruud,internazionali-bnl-ditalia-jannik-sinner-vs-casper-ruud,sports,1.1205700401273146,0.8399185656960979,3.5089395883341155,2025-05,25455.019024,0.5777777777777777
8014,0xe2dde1607f8ca5aee68dfcfb82619963a499907dcd3919bdba754bb17ed1b2d8,1,0.7067726850509644,0.7067726850509644,0.0,1,"#bitcoin, #btc, bitcoin",2026-01-29 04:02:04+00:00,2026-01-30 13:37:18+00:00,15,3,"#bitcoin, #btc, bitcoin accumulation, #bitcoin, #wyckoff bitcoin, range, $86k #btc, bitcoin, macro",#bitcoin #btc bitcoin accumulation #bitcoin #wyckoff bitcoin range $86k #btc bitcoin macro,"['#bitcoin', '#btc', 'bitcoin', 'accumulation', '#bitcoin', '#wyckoff', 'bitcoin', 'range', '$86k', '#btc', 'bitcoin', 'macro']",2026-01-29 17:00:08.196058+00:00,"Will the price of Bitcoin be between $86,000 and $88,000 on February 5?",will-the-price-of-bitcoin-be-between-86000-88000-on-february-5,crypto / digital assets,0.540326343263889,0.922810522390873,2.995697178635455,2026-01,58069.364995,0.8910987333897136
7029,0xe2ef9bdd44c6718b540fd3ce20723a377c695dd456618169a285207b67125cdb,2,0.7250993847846985,0.7500547170639038,0.125,1,"trump, says, buyer",2025-06-29 14:36:45+00:00,2025-07-01 13:42:00+00:00,24,5,"trump, says, buyer trump, buyer, tiktok trump, interest, rate trump, administration, hospitals white, trump, rates trump, musk, asked",trump says buyer trump buyer tiktok trump interest rate trump administration hospitals white trump rates trump musk asked,"['trump', 'says', 'buyer', 'trump', 'buyer', 'tiktok', 'trump', 'interest', 'rate', 'trump', 'administration', 'hospitals', 'white', 'trump', 'rates', 'trump', 'musk', 'asked']",2025-07-01 16:04:18.212258+00:00,Will Trump deport Elon Musk in 2025?,will-trump-deport-elon-musk-in-2025,elections / politics,2.060801067800926,0.7055998474570107,3.8740599614977937,2025-07,140177.583704,0.8770806658130602
6369,0xe68a2a00234b30bf4fc4c835421138910a4ef724b7d36442cfea232682d56219,4,0.7524062693119049,0.7857857942581177,0.1818181818181818,1,"elon, musk, says",2025-02-10 00:34:05+00:00,2025-02-11 23:59:26+00:00,22,3,"elon, musk, says elon, musk, only musk, elon, group elon, musk, there",elon musk says elon musk only musk elon group elon musk there,"['elon', 'musk', 'says', 'elon', 'musk', 'only', 'musk', 'elon', 'group', 'elon', 'musk', 'there']",2025-02-10 20:45:25.525976+00:00,Will Elon Musk buy OpenAI before May?,will-elon-musk-buy-openai-before-may,company / product announcements,0.841209791388889,0.8798271726587301,4.904033926029036,2025-02,252870.579786,0.834508952794357
7613,0xe72f4feab68ac63ece49d633bf9f2b95e6671284432a71d1a3e6d4913afc6f8c,1,0.7219879627227783,0.7219879627227783,0.0,1,"season, league, pass",2025-11-03 02:13:50+00:00,2025-11-04 16:20:23+00:00,31,5,"season, league, pass austin, reaves, league dončić, luka, games sunday, final, scores scores, monday, final greek, freak, league",season league pass austin reaves league dončić luka games sunday final scores scores monday final greek freak league,"['season', 'league', 'pass', 'austin', 'reaves', 'league', 'dončić', 'luka', 'games', 'sunday', 'final', 'scores', 'scores', 'monday', 'final', 'greek', 'freak', 'league']",2025-11-03 04:10:14.922162+00:00,1H Spread: Bucks (-3.5),nba-mil-ind-2025-11-04-1h-spread-away-3pt5,sports,0.0808440065046296,0.9884508562136244,3.04858004809023,2025-11,408.163264,0.1732000776246846
6259,0xe79e3ce45e89e56469dfbafe4db72bed3ddf4f194a2abba096ef250c10a61908,6,0.7374538977940878,0.7832527160644531,0.1818181818181818,1,"musk, elon, chinese",2025-01-14 00:30:53+00:00,2025-01-14 23:58:00+00:00,12,2,"musk, elon, chinese musk, chinese, officials elon, musk, trump",musk elon chinese musk chinese officials elon musk trump,"['musk', 'elon', 'chinese', 'musk', 'chinese', 'officials', 'elon', 'musk', 'trump']",2025-01-14 00:44:56.154158+00:00,Will Elon Musk buy TikTok before April?,will-elon-musk-buy-tiktok,company / product announcements,0.0097587286805555,0.9986058959027778,5.436296766764371,2025-01,1468316.93729,0.9593522802379378
6491,0xe8cb25509e310da6a5bae13acef73bccdd9521b14f1c2d821a49f8466336e10e,2,0.7329520881175995,0.750957727432251,0.0,1,"ontario, premier, says",2025-03-11 14:37:13+00:00,2025-03-11 23:59:48+00:00,10,2,"ontario, premier, says ontario, premier, lutnick ontario, premier, doug",ontario premier says ontario premier lutnick ontario premier doug,"['ontario', 'premier', 'says', 'ontario', 'premier', 'lutnick', 'ontario', 'premier', 'doug']",2025-03-11 19:19:53.379982+00:00,Will Ontario resume electricity surcharge to the U.S. by next Friday?,will-ontario-resume-electricity-surcharge-to-the-us-by-next-friday,elections / politics,0.1963006942361111,0.9719570436805556,3.678370224337512,2025-03,35135.405079,0.5690115761353517
6886,0xe902490cd6a4cd44046c7a1f8bf39352d906a92bdf2e92206b8e8cdc649ac8d0,7,0.7732236385345459,0.7981301546096802,0.25,1,"trump, court, tariffs",2025-05-29 00:09:20+00:00,2025-05-30 18:44:30+00:00,21,4,"trump, court, tariffs trump, administration, court court, appeals, tariffs supreme, court, trump trump, violated, agreement",trump court tariffs trump administration court court appeals tariffs supreme court trump trump violated agreement,"['trump', 'court', 'tariffs', 'trump', 'administration', 'court', 'court', 'appeals', 'tariffs', 'supreme', 'court', 'trump', 'trump', 'violated', 'agreement']",2025-05-29 16:17:35.158214+00:00,Will the Court Force Trump to Refund Tariffs?,will-the-court-force-trump-to-refund-tariffs,elections / politics,0.6723976645138889,0.9039431907837302,5.821334214306267,2025-05,186006.099547,0.8476190476190476
5298,0xec9167af5d696fa4992bf125f24cf7e78b1741a711553afc9436bf672feaf013,11,0.7701744924892079,0.8469605445861816,0.0,1,"#btc, #crypto, $nvda",2024-06-05 00:12:50+00:00,2024-06-06 23:55:50+00:00,161,17,"#btc, #crypto, $nvda $aapl, nvidia, $nvda $gme, chart, charts $lulu, stock, continue above, next, $spx $nvda, trillion, stock nvidia, $nvda, trading altcoin, #btc, #crypto bitcoin, #btc, #crypto $gme, algoritms, nervous $gme, kitty, halted gamestop, $gme, stock $gme, roaring, kitty $msft, $nvda, microsoft $nvda, order, split $nvda, stock, nvidia nvidia, $nvda, company $pltr, bull, almost",#btc #crypto $nvda $aapl nvidia $nvda $gme chart charts $lulu stock continue above next $spx $nvda trillion stock nvidia $nvda trading altcoin #btc #crypto bitcoin #btc #crypto $gme algoritms nervous $gme kitty halted gamestop $gme stock $gme roaring kitty $msft $nvda microsoft $nvda order split $nvda stock nvidia nvidia $nvda company $pltr bull almost,"['#btc', '#crypto', '$nvda', '$aapl', 'nvidia', '$nvda', '$gme', 'chart', 'charts', '$lulu', 'stock', 'continue', 'above', 'next', '$spx', '$nvda', 'trillion', 'stock', 'nvidia', '$nvda', 'trading', 'altcoin', '#btc', '#crypto', 'bitcoin', '#btc', '#crypto', '$gme', 'algoritms', 'nervous', '$gme', 'kitty', 'halted', 'gamestop', '$gme', 'stock', '$gme', 'roaring', 'kitty', '$msft', '$nvda', 'microsoft', '$nvda', 'order', 'split', '$nvda', 'stock', 'nvidia', 'nvidia', '$nvda', 'company', '$pltr', 'bull', 'almost']",2024-06-05 19:27:37.574401+00:00,NVIDIA market cap above $3 trillion on Friday?,nvidia-market-cap-above-3-trillion-on-friday,company / product announcements,0.8019395185300926,0.8854372116385582,5.817733247242025,2024-06,17516.159613,0.5886426592797784
5710,0xeda8067184d1136e56e2372710fd4e6d9f3b8e3474e0b8ba30d7e871220b58ec,1,0.710488498210907,0.710488498210907,0.0,1,"#ufc306, #nocheufc, saturday",2024-09-10 00:04:00+00:00,2024-09-11 20:00:00+00:00,25,4,"#ufc306, #nocheufc, saturday #azerbaijangp, baku, iconic #ufc306, #nocheufc, saturday #azerbaijangp, baku, streets #ufc306, #nocheufc, saturday",#ufc306 #nocheufc saturday #azerbaijangp baku iconic #ufc306 #nocheufc saturday #azerbaijangp baku streets #ufc306 #nocheufc saturday,"['#ufc306', '#nocheufc', 'saturday', '#azerbaijangp', 'baku', 'iconic', '#ufc306', '#nocheufc', 'saturday', '#azerbaijangp', 'baku', 'streets', '#ufc306', '#nocheufc', 'saturday']",2024-09-10 18:26:48.615474+00:00,Will another driver win the Azerbaijan Grand Prix?,will-another-driver-win-the-azerbaijan-grand-prix,sports,0.765840456875,0.8905942204464286,2.989313330887577,2024-09,6403.350385,0.2136258660508083
3326,0xee332982496df2ab0f28455c4361ad448ee14a3b45643260b3d1f2c3023a3d79,1,0.7321891784667969,0.7321891784667969,0.0,1,"#btc, #crypto, $usdc",2023-03-11 00:20:27+00:00,2023-03-12 22:29:13+00:00,29,6,"#btc, #crypto, $usdc $dia, $spy, $qqq $usdc, $dai, #aave $usdc, currently, trading #btc, $btc, #crypto $dia, $spy, $qqq #btc, weekly, close",#btc #crypto $usdc $dia $spy $qqq $usdc $dai #aave $usdc currently trading #btc $btc #crypto $dia $spy $qqq #btc weekly close,"['#btc', '#crypto', '$usdc', '$dia', '$spy', '$qqq', '$usdc', '$dai', '#aave', '$usdc', 'currently', 'trading', '#btc', '$btc', '#crypto', '$dia', '$spy', '$qqq', '#btc', 'weekly', 'close']",2023-03-11 15:42:40.995000+00:00,Will $USDC repeg by March 31?,will-usdc-repeg-by-march-31,crypto / digital assets,0.6404397569444444,0.9085086061507937,3.0344552756171304,2023-03,19354.116795,0.9430051813471504
5654,0xeeace7bf800dbb526778ad92488a71c9a73a33481de8629f1cfb792b8888132e,1,0.8171265125274658,0.8171265125274658,0.2857142857142857,1,"apple, $aapl, openai",2024-08-29 06:48:53+00:00,2024-08-29 18:02:00+00:00,4,1,"apple, $aapl, openai apple, $aapl, openai",apple $aapl openai apple $aapl openai,"['apple', '$aapl', 'openai', 'apple', '$aapl', 'openai']",2024-08-29 18:55:16.398787+00:00,Will Apple invest in OpenAI in 2024?,will-apple-invest-in-openai-in-2024,company / product announcements,0.5044374859606481,0.9279375020056218,3.9051528828509454,2024-08,106579.535034,0.6431283219438116
6168,0xeed6da09683149b433aeb802bd8d3f78a6b6d8799fa75bd0d73c3f87c6b2b592,1,0.705653190612793,0.705653190612793,0.0,1,"#btc, #crypto, #bitcoin",2024-12-18 00:15:00+00:00,2024-12-19 19:00:21+00:00,44,6,"#btc, #crypto, #bitcoin $nvda, back, bulls $spy, $qqq, rate $spy, $qqq, $vix #btc, #crypto, #bitcoin #btc, #crypto, #bitcoin #btc, support, $btc",#btc #crypto #bitcoin $nvda back bulls $spy $qqq rate $spy $qqq $vix #btc #crypto #bitcoin #btc #crypto #bitcoin #btc support $btc,"['#btc', '#crypto', '#bitcoin', '$nvda', 'back', 'bulls', '$spy', '$qqq', 'rate', '$spy', '$qqq', '$vix', '#btc', '#crypto', '#bitcoin', '#btc', '#crypto', '#bitcoin', '#btc', 'support', '$btc']",2024-12-18 19:58:36.940604+00:00,Fed decreases interest rates by 25 bps after March 2025 meeting?,fed-decreases-interest-rates-by-25-bps-after-march-2025-meeting,elections / politics,0.8219553310648149,0.8825778098478836,2.977644978351459,2024-12,17180913.164155,0.9926614481409002
5323,0xef5985407b96f2890c454fdd64038ed66eeccc9ffb2bb6811fb5fa4be306f776,3,0.7965872883796692,0.8307499289512634,0.1333333333333333,1,"$aapl, apple, iphone",2024-06-10 10:26:35+00:00,2024-06-11 21:22:59+00:00,74,8,"$aapl, apple, iphone $aapl, apple, event $aapl, apple, chatgpt apple, $aapl, announced apple, $aapl, announced apple, elon, $aapl $aapl, apple, high apple, $aapl, iphone apple, $aapl, time",$aapl apple iphone $aapl apple event $aapl apple chatgpt apple $aapl announced apple $aapl announced apple elon $aapl $aapl apple high apple $aapl iphone apple $aapl time,"['$aapl', 'apple', 'iphone', '$aapl', 'apple', 'event', '$aapl', 'apple', 'chatgpt', 'apple', '$aapl', 'announced', 'apple', '$aapl', 'announced', 'apple', 'elon', '$aapl', '$aapl', 'apple', 'high', 'apple', '$aapl', 'iphone', 'apple', '$aapl', 'time']",2024-06-10 19:04:52.994433+00:00,ChatGPT integration with iPhone before October?,chatgpt-integration-with-iphones-before-october,company / product announcements,0.3599304911226851,0.948581358411045,4.553316493327805,2024-06,77065.348933,0.8476454293628809
5522,0xf02e333fa3b11824bd6f2c88f43fe2b35b1a1904254cbb5464a82f478bba80b2,2,0.7418705523014069,0.7565641403198242,0.0,1,"#basketball, #paris2024, biles",2024-07-31 01:38:08+00:00,2024-08-01 23:11:52+00:00,256,17,"#basketball, #paris2024, biles #basketball, #paris2024, here #belgiangp, power, rankings #miasanmia, #fcbayern, #audifcbtour #ufcabudhabi, #inabudhabi, weekend #mufc, #mutour24, diego #paris2024, #olympics, #basketball #usabmnt, #paris2024, #basketball biles, simone, team #paris2024, #basketball, quarter #fcbayern, #miasanmia, #audifcbtour #ufcabudhabi, #inabudhabi, saturday #milanontour, #sempremilan, milan #mufc, #mutour24, real #usabwnt, #paris2024, #basketball simone, biles, gold katie, ledecky, history qinwen, zheng, olympics",#basketball #paris2024 biles #basketball #paris2024 here #belgiangp power rankings #miasanmia #fcbayern #audifcbtour #ufcabudhabi #inabudhabi weekend #mufc #mutour24 diego #paris2024 #olympics #basketball #usabmnt #paris2024 #basketball biles simone team #paris2024 #basketball quarter #fcbayern #miasanmia #audifcbtour #ufcabudhabi #inabudhabi saturday #milanontour #sempremilan milan #mufc #mutour24 real #usabwnt #paris2024 #basketball simone biles gold katie ledecky history qinwen zheng olympics,"['#basketball', '#paris2024', 'biles', '#basketball', '#paris2024', 'here', '#belgiangp', 'power', 'rankings', '#miasanmia', '#fcbayern', '#audifcbtour', '#ufcabudhabi', '#inabudhabi', 'weekend', '#mufc', '#mutour24', 'diego', '#paris2024', '#olympics', '#basketball', '#usabmnt', '#paris2024', '#basketball', 'biles', 'simone', 'team', '#paris2024', '#basketball', 'quarter', '#fcbayern', '#miasanmia', '#audifcbtour', '#ufcabudhabi', '#inabudhabi', 'saturday', '#milanontour', '#sempremilan', 'milan', '#mufc', '#mutour24', 'real', '#usabwnt', '#paris2024', '#basketball', 'simone', 'biles', 'gold', 'katie', 'ledecky', 'history', 'qinwen', 'zheng', 'olympics']",2024-07-31 21:54:01.242168+00:00,Will another athlete win Gold in Women’s Uneven Bar Final?,will-another-athlete-win-gold-in-womens-uneven-bar-final,sports,0.8443662287962963,0.8793762530291005,3.655289194750476,2024-07,35.0,0.0239520958083832
7457,0xf0a037913dfd776b486e943c45c10b39eec27ae5fcee3e89a9b1f7fa9da45d1a,1,0.7156261801719666,0.7156261801719666,0.0,1,"#postseason, game, baseball",2025-09-30 02:30:05+00:00,2025-10-01 21:43:33+00:00,18,4,"#postseason, game, baseball #postseason, game, baseball fried, #postseason, curveball mason, miller, #postseason shohei, ohtani, #postseason",#postseason game baseball #postseason game baseball fried #postseason curveball mason miller #postseason shohei ohtani #postseason,"['#postseason', 'game', 'baseball', '#postseason', 'game', 'baseball', 'fried', '#postseason', 'curveball', 'mason', 'miller', '#postseason', 'shohei', 'ohtani', '#postseason']",2025-09-30 04:00:08.268763+00:00,Detroit Tigers vs. Cleveland Guardians: O/U 6.5,mlb-det-cle-2025-09-30-total-6pt5,sports,0.0625378329050926,0.9910660238707012,3.03849299568914,2025-09,27713.711597,0.809821468723299
5069,0xf3a519b7d219794448b2ca8eb8a620d7580bb98c2c90d02fc07deaceea5a7f70,4,0.7134218066930771,0.7238069176673889,0.0,1,"#btc, #crypto, #bitcoin",2024-04-15 10:22:33+00:00,2024-04-16 21:58:00+00:00,14,2,"#btc, #crypto, #bitcoin bitcoin, #btc, #crypto #btc, #crypto, #bitcoin",#btc #crypto #bitcoin bitcoin #btc #crypto #btc #crypto #bitcoin,"['#btc', '#crypto', '#bitcoin', 'bitcoin', '#btc', '#crypto', '#btc', '#crypto', '#bitcoin']",2024-04-15 17:58:23.550231+00:00,Bitcoin price 24 hours after halving?,bitcoin-price-24-hours-after-halvening,crypto / digital assets,0.3165572943402778,0.9547775293799604,4.399748597603175,2024-04,76691.420679,0.7837837837837838
6342,0xf4021ed2cbaa6428685d5fb3025fb205907c1fb0bd4c1970f674192c80958760,1,0.7361451387405396,0.7361451387405396,0.0,1,"mavs, harrison, luka",2025-02-02 19:00:49+00:00,2025-02-02 20:43:45+00:00,4,1,"mavs, harrison, luka mavs, harrison, luka",mavs harrison luka mavs harrison luka,"['mavs', 'harrison', 'luka', 'mavs', 'harrison', 'luka']",2025-02-02 19:42:05.811091+00:00,Will another NBA All Star get traded before the deadline?,will-another-all-star-get-traded,sports,0.0286667950347222,0.9959047435664684,3.0763366610624496,2025-02,3989.013125,0.2826912642430819
